"Store,Dept,lag_1_start,lag_2_start"
"33,74,313.12,232.46"
"33,79,12536.24,12346.48"
"33,80,6101.03,5826.23"
"33,81,8605.28,8289.66"
"33,82,3209.13,4481.96"
"33,83,1440.23,1970.57"
"33,87,474.98,180.0"
"33,90,24327.91,25139.2"
"33,91,9275.64,10235.45"
"33,92,29769.62,31039.98"
"33,93,15982.31,16328.19"
"33,94,24224.13,25177.17"
"33,95,26681.23,27840.36"
"33,96,11491.88,11604.22"
"33,97,4879.55,5110.18"
"33,98,6497.75,6586.61"
"33,99,0.01,0.04"
"34,1,25051.36,23496.65"
"34,2,31785.25,32900.71"
"34,3,5715.89,6204.23"
"34,4,20716.55,20360.59"
"34,5,18541.14,15669.78"
"34,6,2484.78,4222.17"
"34,7,15372.42,14110.86"
"34,8,27484.98,27810.74"
"34,9,28344.58,17242.57"
"34,10,16652.1,14993.15"
"34,11,14501.59,11337.85"
"34,12,5127.58,5280.82"
"34,13,22592.17,22757.37"
"34,14,8930.71,9801.87"
"34,16,4841.81,6112.21"
"34,17,7035.13,6868.24"
"34,18,13001.02,8345.37"
"34,19,16.44,135.52"
"34,20,2124.6,2652.02"
"34,21,3912.19,3760.11"
"34,22,5282.29,6170.79"
"34,23,14123.03,11268.5"
"34,24,3515.74,2219.64"
"34,25,6035.94,4694.47"
"34,26,4737.55,4378.34"
"34,27,1090.09,664.74"
"34,28,297.91,311.18"
"34,29,2106.57,2061.35"
"34,30,1713.1,1419.52"
"34,31,1023.69,874.87"
"34,32,4236.17,3410.3"
"34,33,3946.93,2902.79"
"34,34,6244.65,6247.43"
"34,35,903.43,1512.88"
"34,36,619.79,603.7"
"34,37,2203.04,2322.46"
"34,38,40344.49,47421.16"
"34,40,39153.07,39378.34"
"34,41,537.46,493.91"
"34,42,4057.83,4741.37"
"34,44,4046.07,3824.96"
"34,45,10.47,11.97"
"34,46,14810.59,14968.39"
"34,47,-168.0,-168.0"
"34,48,5679.0,4074.0"
"34,49,3039.8,2388.77"
"34,51,1.98,1.98"
"34,52,1267.62,1475.17"
"34,54,14.88,59.88"
"34,55,8620.67,6442.13"
"34,56,469.95,699.99"
"34,58,960.0,1650.0"
"34,59,243.82,242.33"
"34,60,72.0,72.0"
"34,65,41457.76,46625.22"
"34,67,6700.94,7524.48"
"34,71,2435.5,2506.64"
"34,72,27439.9,39773.6"
"34,74,7031.77,6257.06"
"34,77,159.0,795.0"
"34,78,3.0,0.0"
"34,79,14284.24,15229.08"
"34,80,12171.4,12100.45"
"34,81,16549.14,16608.17"
"34,82,17253.23,17249.52"
"34,83,2478.48,3076.52"
"34,85,1277.38,1505.96"
"34,87,8077.01,8181.35"
"34,90,46830.95,48403.14"
"34,91,34330.26,37765.58"
"34,92,72991.31,75334.29"
"34,93,32093.5,33924.46"
"34,94,39055.63,39099.92"
"34,95,68644.81,70023.85"
"34,96,23704.32,22449.45"
"34,97,18521.65,19000.15"
"34,98,9005.61,9664.6"
"34,99,30.0,250.0"
"35,1,25693.46,19767.19"
"35,2,46016.07,45374.49"
"35,3,8319.5,7959.58"
"35,4,19932.02,16953.81"
"35,5,19590.53,19518.18"
"35,6,2002.85,3181.0"
"35,7,25195.73,22073.41"
"35,8,20084.18,19478.71"
"35,9,13630.92,9114.31"
"35,10,15071.72,15732.96"
"35,11,11101.9,13656.77"
"35,12,1950.78,2325.36"
"35,13,31487.59,32141.73"
"35,14,22116.65,24766.86"
"35,16,222.38,99.17"
"35,17,15590.18,14420.3"
"35,18,13855.4,10726.81"
"35,19,-15.44,-2.97"
"35,20,8193.81,9561.18"
"35,21,2755.56,2665.84"
"35,22,18699.67,18587.27"
"35,23,36645.68,42468.53"
"35,24,10363.85,12121.4"
"35,25,14510.04,15061.85"
"35,26,13486.77,16577.0"
"35,27,1891.06,2355.12"
"35,28,1208.87,1208.56"
"35,29,8356.5,7936.52"
"35,30,3619.99,4529.34"
"35,31,3621.67,4379.48"
"35,32,4598.33,5283.33"
"35,33,11750.73,10973.24"
"35,34,26943.79,22813.34"
"35,35,3109.18,3026.87"
"35,36,3494.23,3872.78"
"35,38,40767.08,31436.48"
"35,40,38386.21,36865.08"
"35,41,1370.25,1530.7"
"35,42,8200.44,8580.2"
"35,44,2271.14,1931.72"
"35,45,4.5,4.5"
"35,46,15956.49,14338.08"
"35,47,-289.0,129.0"
"35,49,10.0,2.0"
"35,51,1.16,4.28"
"35,52,1853.77,1242.97"
"35,54,15.0,64.0"
"35,55,7245.52,5888.85"
"35,56,140.22,223.12"
"35,58,2235.0,2210.0"
"35,59,29.14,19.98"
"35,60,90.0,54.0"
"35,67,5866.27,5149.8"
"35,71,9076.24,7740.95"
"35,72,78390.69,78760.85"
"35,74,18804.61,17218.5"
"35,77,-2.34,204.0"
"35,78,3.0,12.0"
"35,79,24084.72,24407.77"
"35,80,-16.51,10.85"
"35,81,6503.07,6360.87"
"35,82,14683.35,11430.08"
"35,83,1781.87,2101.16"
"35,85,1605.47,1442.15"
"35,87,15740.67,13250.38"
"35,90,14287.37,13057.0"
"35,91,6662.84,6842.15"
"35,92,38065.58,34137.73"
"35,93,1045.94,1325.7"
"35,94,11.64,113.7"
"35,95,41216.59,37343.0"
"35,96,5.86,7.44"
"35,97,3620.74,3418.9"
"35,98,24.6,67.8"
"36,1,2832.48,2334.36"
"36,2,11811.88,11743.97"
"36,3,344.46,321.73"
"36,4,8051.92,8231.17"
"36,5,280.46,297.5"
"36,6,9.88,12.88"
"36,7,271.16,246.22"
"36,8,3146.71,3046.08"
"36,9,26.04,107.96"
"36,10,351.86,335.28"
"36,11,198.67,265.44"
"36,12,39.87,47.31"
"36,13,10339.15,10496.29"
"36,14,1353.79,1247.11"
"36,16,564.5,479.45"
"36,17,209.55,253.43"
"36,18,557.69,329.22"
"36,20,32.0,12.5"
"36,21,131.2,154.06"
"36,22,63.52,131.01"
"36,23,-23.92,6.72"
"36,24,-8.97,2.0"
"36,25,2.96,8.98"
"36,26,182.35,93.11"
"36,29,4.0,0.0"
"36,31,15.0,98.5"
"36,32,4.0,3.75"
"36,33,-11.97,-4.5"
"36,34,-5.88,2.0"
"36,36,-30.0,0.0"
"36,38,18005.46,18848.57"
"36,40,10216.27,10373.71"
"36,41,5.0,8.0"
"36,42,149.64,88.72"
"36,44,2.28,-5.0"
"36,46,2060.09,2224.94"
"36,49,5.0,5.0"
"36,52,0.75,0.75"
"36,55,8.0,17.0"
"36,56,10.41,24.29"
"36,59,1.25,0.24"
"36,60,54.0,36.0"
"36,67,507.9,582.11"
"36,71,-29.0,0.0"
"36,72,-10.96,-16.88"
"36,74,454.73,455.05"
"36,79,11836.83,12092.96"
"36,80,14048.35,15881.91"
"36,81,9621.23,9959.35"
"36,82,4678.06,4559.5"
"36,83,1698.82,1919.74"
"36,85,6.48,112.36"
"36,87,120.0,259.96"
"36,90,24848.51,26744.31"
"36,91,7258.41,8812.3"
"36,92,29277.0,33343.33"
"36,93,13552.16,15085.24"
"36,94,27246.98,31026.34"
"36,95,30744.77,31158.02"
"36,96,15835.16,13992.08"
"36,97,4476.95,4809.62"
"36,98,5167.11,5033.06"
"36,99,0.02,0.0"
"37,1,16728.53,14990.15"
"37,2,17280.84,17426.73"
"37,3,1204.36,1587.2"
"37,4,17600.74,18744.61"
"37,5,842.79,808.08"
"37,6,18.76,4.94"
"37,7,686.92,571.99"
"37,8,17058.31,17685.03"
"37,9,119.85,115.75"
"37,10,405.76,433.66"
"37,11,1618.04,1928.96"
"37,12,240.25,269.22"
"37,13,16484.81,17799.29"
"37,14,1391.12,1518.08"
"37,16,1630.38,1617.82"
"37,17,534.43,485.95"
"37,18,966.16,797.65"
"37,20,48.0,32.0"
"37,21,1732.69,1915.19"
"37,22,87.34,107.19"
"37,23,10.88,28.79"
"37,24,5.97,5.97"
"37,25,57.08,30.76"
"37,26,3.5,2.94"
"37,27,41.02,32.05"
"37,28,64.89,98.05"
"37,31,81.5,321.6"
"37,32,39.0,10.0"
"37,33,6.47,1.5"
"37,38,62209.94,62762.01"
"37,40,27908.57,28775.73"
"37,41,5.0,5.0"
"37,42,190.69,166.12"
"37,44,1.0,1.85"
"37,46,9189.65,8779.11"
"37,49,10.94,5.0"
"37,52,31.27,13.69"
"37,55,11.88,-11.88"
"37,56,20.44,155.34"
"37,59,70.85,43.91"
"37,60,702.0,675.0"
"37,67,2759.83,3112.98"
"37,71,14.0,39.0"
"37,72,121.17,87.73"
"37,74,677.62,583.27"
"37,79,7431.55,7439.55"
"37,80,11444.05,12227.86"
"37,81,10760.12,10990.6"
"37,82,7199.1,6726.67"
"37,83,2098.16,2544.95"
"37,85,50.77,87.25"
"37,87,1333.02,1390.18"
"37,90,46478.88,47606.94"
"37,91,30877.66,33049.78"
"37,92,62498.77,65263.03"
"37,93,23058.73,25080.08"
"37,94,33659.27,34387.47"
"37,95,54142.93,56374.09"
"37,96,21465.02,22420.04"
"37,97,14987.27,15334.31"
"37,98,6452.47,6546.38"
"37,99,10.0,10.0"
"38,1,9241.43,8953.59"
"38,2,12395.34,12170.89"
"38,3,485.84,425.8"
"38,4,11307.39,11518.08"
"38,5,372.2,664.44"
"38,6,24.7,46.4"
"38,7,199.95,207.07"
"38,8,10913.6,11015.81"
"38,9,83.5,82.7"
"38,10,302.2,352.24"
"38,11,700.29,741.61"
"38,12,38.41,56.8"
"38,13,10775.99,11749.28"
"38,14,884.23,854.75"
"38,16,637.47,582.16"
"38,17,518.82,427.76"
"38,18,619.74,512.35"
"38,20,4.96,8.96"
"38,21,956.91,1079.47"
"38,22,14.32,71.6"
"38,23,53.12,17.91"
"38,24,5.97,5.97"
"38,25,44.3,53.86"
"38,26,6.0,3.0"
"38,27,11.54,14.74"
"38,28,82.09,39.24"
"38,29,11.82,3.94"
"38,31,13.5,21.5"
"38,32,65.88,57.88"
"38,33,6.0,6.0"
"38,34,5.96,11.94"
"38,35,7.0,0.0"
"38,38,66530.78,79090.67"
"38,40,18503.79,18087.55"
"38,42,92.86,140.95"
"38,44,9.47,2.97"
"38,46,4983.01,5335.16"
"38,49,5.94,16.88"
"38,52,11.65,8.35"
"38,55,9.96,26.84"
"38,56,14.74,20.64"
"38,59,83.69,21.96"
"38,60,459.0,207.0"
"38,67,846.38,752.12"
"38,72,349.25,153.53"
"38,74,245.75,276.53"
"38,79,9896.56,9050.84"
"38,80,10937.66,11374.07"
"38,81,10742.43,10263.45"
"38,82,6312.97,6374.51"
"38,83,1862.44,1888.83"
"38,85,36.42,28.68"
"38,87,611.76,1226.22"
"38,90,38095.02,36812.02"
"38,91,25067.57,25554.59"
"38,92,48608.39,50073.87"
"38,93,18739.49,18670.25"
"38,94,22348.91,21951.3"
"38,95,41940.71,42781.13"
"38,96,13494.37,11837.49"
"38,97,9865.01,9689.59"
"38,98,5884.56,5492.74"
"38,99,25.0,0.0"
"39,1,47633.95,36514.45"
"39,2,71474.75,71893.26"
"39,3,11457.46,12912.72"
"39,4,47179.95,48402.86"
"39,5,24117.99,26325.53"
"39,6,3628.82,2275.2"
"39,7,42034.35,37779.47"
"39,8,40634.31,38750.24"
"39,9,17179.96,17183.78"
"39,10,15850.01,15440.81"
"39,11,20710.56,20583.7"
"39,12,5434.23,5206.38"
"39,13,59603.9,59933.35"
"39,14,20728.25,18931.95"
"39,16,12297.05,11548.88"
"39,17,12049.51,11984.64"
"39,18,25595.0,24601.78"
"39,19,0.97,-14.38"
"39,20,8087.99,8109.26"
"39,21,6628.6,6697.46"
"39,22,13374.34,12887.53"
"39,23,20056.26,18505.64"
"39,24,10458.03,7997.59"
"39,25,8437.06,7889.14"
"39,26,11520.18,12525.16"
"39,27,1968.25,1651.71"
"39,28,1372.38,737.98"
"39,29,5196.27,5245.46"
"39,30,4272.62,2965.14"
"39,31,2460.98,2313.17"
"39,32,5181.1,5087.56"
"39,33,8494.43,8346.0"
"39,34,16204.3,15546.13"
"39,35,1404.21,1503.3"
"39,36,380.16,552.86"
"39,38,42768.81,56451.51"
"39,40,67754.17,69278.61"
"39,41,2926.31,3720.68"
"39,42,4113.23,3789.91"
"39,44,6213.29,6382.22"
"39,45,23.88,5.97"
"39,46,33254.91,33050.24"
"39,47,18.0,19.0"
"39,49,8012.22,9384.66"
"39,51,7.76,1.56"
"39,52,2730.43,1869.68"
"39,54,39.88,5.88"
"39,55,10390.99,8686.86"
"39,56,1357.35,1754.16"
"39,58,2390.0,5340.0"
"39,59,204.82,196.58"
"39,60,486.0,333.0"
"39,67,12192.45,12556.14"
"39,71,6218.67,7047.23"
"39,72,51833.63,53838.43"
"39,74,21779.11,21567.0"
"39,77,14.96,9.86"
"39,78,12.0,12.0"
"39,79,43880.45,43700.54"
"39,80,13909.82,14263.75"
"39,81,20232.22,19970.9"
"39,82,23266.28,22546.26"
"39,83,5687.21,6146.06"
"39,85,1069.1,1182.22"
"39,87,7806.35,8641.57"
"39,90,87632.95,88184.36"
"39,91,63392.5,67145.56"
"39,92,125396.21,130357.54"
"39,93,45735.05,46622.41"
"39,94,69672.5,69228.78"
"39,95,114734.96,116744.89"
"39,96,28887.53,29447.82"
"39,97,27092.3,27905.05"
"39,98,13332.12,11315.74"
"39,99,110.0,915.0"
"40,1,24689.25,22123.52"
"40,2,24220.81,24332.14"
"40,3,4998.45,4661.38"
"40,4,23462.71,23069.57"
"40,5,14285.09,15045.85"
"40,6,1913.35,2863.32"
"40,7,16327.91,15586.59"
"40,8,35684.99,35096.14"
"40,9,19661.48,18019.5"
"40,10,23942.44,21598.24"
"40,11,12216.53,14683.88"
"40,12,4078.23,4261.15"
"40,13,21119.09,20789.83"
"40,14,10920.75,11386.74"
"40,16,4343.71,4038.74"
"40,17,8468.22,8582.81"
"40,18,11161.87,8149.19"
"40,19,-15.0,16.0"
"40,20,2895.03,3144.51"
"40,21,6069.21,5659.99"
"40,22,5292.07,6930.76"
"40,23,14027.6,15830.3"
"40,24,2697.35,2922.2"
"40,25,5252.15,5957.89"
"40,26,4172.15,4750.24"
"40,27,1398.04,1237.62"
"40,28,466.49,481.03"
"40,29,2595.56,3740.08"
"40,30,2193.46,2081.8"
"40,31,1200.92,1569.42"
"40,32,4259.24,3774.0"
"40,33,3474.71,4238.5"
"40,34,7239.76,7384.62"
"40,35,1469.74,1871.53"
"40,36,720.8,645.0"
"40,37,2469.25,2341.55"
"40,38,36641.71,38662.73"
"40,40,33158.41,33879.63"
"40,41,192.44,224.0"
"40,42,5043.68,4642.89"
"40,44,3930.62,3685.51"
"40,45,17.91,83.79"
"40,46,8087.91,8260.46"
"40,47,-34.98,30.92"
"40,48,894.0,2234.0"
"40,49,60.0,20.94"
"40,51,4.16,3.5"
"40,52,913.76,1045.04"
"40,54,25.0,11.0"
"40,55,7460.95,5804.34"
"40,56,732.46,762.71"
"40,58,6975.0,3085.0"
"40,59,134.01,75.33"
"40,60,189.0,153.0"
"40,67,6056.88,6936.06"
"40,71,1594.56,2166.6"
"40,72,29888.04,35486.77"
"40,74,10099.56,8695.53"
"40,77,204.0,408.0"
"40,78,3.0,12.0"
"40,79,12232.71,11613.21"
"40,80,15630.14,15840.13"
"40,81,18686.25,18440.18"
"40,82,15933.08,14629.65"
"40,83,2421.15,2039.97"
"40,85,1691.51,1363.27"
"40,87,24638.96,21846.83"
"40,90,61155.87,60902.1"
"40,91,39716.14,39822.46"
"40,92,91275.7,93142.06"
"40,93,25158.46,26365.78"
"40,94,32845.06,30927.79"
"40,95,61950.15,59278.67"
"40,96,12911.09,13053.75"
"40,97,15555.73,15849.89"
"40,98,7978.21,8373.59"
"40,99,60.0,280.0"
"41,1,39498.1,31650.28"
"41,2,47645.15,49272.79"
"41,3,11582.4,11299.11"
"41,4,32699.78,33107.99"
"41,5,26750.82,26942.68"
"41,6,3191.19,3411.52"
"41,7,22784.76,22202.43"
"41,8,36680.47,38437.73"
"41,9,24740.34,40359.06"
"41,10,19876.67,18836.35"
"41,11,14446.58,14749.31"
"41,12,4550.3,4842.74"
"41,13,34076.71,36061.03"
"41,14,16355.99,16421.24"
"41,16,4686.39,4885.05"
"41,17,12472.95,13530.44"
"41,18,20517.78,18018.76"
"41,19,2232.49,1434.68"
"41,20,4399.35,4170.01"
"41,21,4417.46,4822.05"
"41,22,10365.66,10458.12"
"41,23,22995.55,20089.03"
"41,24,6206.37,5051.3"
"41,25,11299.92,8349.21"
"41,26,8688.87,7516.45"
"41,27,1993.6,1951.62"
"41,28,1061.47,759.62"
"41,29,4893.9,4468.21"
"41,30,2521.34,2192.98"
"41,31,2411.66,2167.5"
"41,32,4339.15,4870.79"
"41,33,7067.08,7142.74"
"41,34,13533.02,12437.65"
"41,35,2555.56,1894.86"
"41,36,1570.28,1812.07"
"41,37,4.5,1.5"
"41,38,52724.84,45844.47"
"41,40,58540.86,58983.61"
"41,41,2328.29,2196.46"
"41,42,5535.55,5594.21"
"41,44,6264.97,5646.18"
"41,45,41.82,5.97"
"41,46,24766.52,26406.84"
"41,47,279.0,-279.0"
"41,48,3096.0,5228.0"
"41,49,5785.61,7086.65"
"41,51,-176.4,7.92"
"41,52,3056.98,2436.51"
"41,54,28.8,38.92"
"41,55,7325.34,5797.49"
"41,56,383.35,777.62"
"41,58,6885.0,8565.0"
"41,59,302.6,339.21"
"41,60,576.0,459.0"
"41,67,9967.96,8820.9"
"41,71,3849.6,4944.6"
"41,72,43156.7,45777.19"
"41,74,16292.31,17179.84"
"41,77,8.44,198.0"
"41,78,7.0,0.0"
"41,79,22083.76,20861.32"
"41,80,17751.1,18140.02"
"41,81,19685.98,20350.6"
"41,82,19384.88,20217.92"
"41,83,3039.24,3028.69"
"41,85,1845.64,2133.55"
"41,87,14536.3,15878.77"
"41,90,79524.89,80713.86"
"41,91,55571.18,56503.49"
"41,92,131128.24,132903.53"
"41,93,38924.05,36342.37"
"41,94,52291.69,52341.74"
"41,95,90219.27,94011.14"
"41,96,2627.65,3062.9"
"41,97,20661.76,20912.24"
"41,98,11218.87,11049.03"
"41,99,29.88,230.03"
"42,1,13237.19,11195.14"
"42,2,15833.01,16346.69"
"42,3,689.74,677.5"
"42,4,14585.63,14717.73"
"42,5,775.92,657.46"
"42,6,10.0,4.54"
"42,7,325.96,370.46"
"42,8,19046.81,20533.96"
"42,9,236.75,131.27"
"42,10,419.85,426.89"
"42,11,615.05,683.35"
"42,12,85.49,96.67"
"42,13,13620.56,15103.8"
"42,14,1180.09,1196.69"
"42,16,762.14,916.75"
"42,17,503.89,514.82"
"42,18,995.5,606.79"
"42,20,6.68,37.4"
"42,21,1044.93,955.37"
"42,22,46.54,218.38"
"42,23,6.92,30.8"
"42,24,7.97,3.97"
"42,25,30.9,86.18"
"42,26,-6.24,0.87"
"42,27,89.41,71.87"
"42,28,49.56,46.61"
"42,31,20.0,5.0"
"42,32,8.0,15.0"
"42,33,2.5,5.0"
"42,34,11.97,0.0"
"42,38,39496.46,40597.9"
"42,40,19874.49,19936.24"
"42,41,9.0,-25.0"
"42,42,192.59,197.42"
"42,44,-2.47,0.0"
"42,46,6014.05,6439.1"
"42,49,49.85,37.82"
"42,52,22.71,33.41"
"42,55,-9.0,5.0"
"42,56,6.88,242.8"
"42,59,11.87,65.75"
"42,60,216.0,243.0"
"42,67,1074.23,1126.98"
"42,71,-199.0,-20.0"
"42,72,-24.98,-37.98"
"42,74,164.06,325.16"
"42,79,12248.12,11929.84"
"42,80,13897.88,13085.84"
"42,81,14529.72,15272.43"
"42,82,7825.99,7699.74"
"42,83,2718.18,3458.27"
"42,85,15.2,28.87"
"42,87,1109.98,1314.86"
"42,90,48793.79,52912.17"
"42,91,34567.83,39779.63"
"42,92,74357.33,78692.97"
"42,93,26805.4,29594.32"
"42,94,33387.91,35211.61"
"42,95,54892.79,58191.16"
"42,96,17296.52,16908.99"
"42,97,14449.62,16729.09"
"42,98,6567.83,5960.84"
"43,1,10452.71,8623.58"
"43,2,18899.79,19740.37"
"43,3,968.42,927.24"
"43,4,15885.89,16461.36"
"43,5,700.52,1004.8"
"43,6,9.88,8.88"
"43,7,229.9,312.31"
"43,8,13118.75,13593.58"
"43,9,63.67,176.41"
"43,10,460.46,406.64"
"43,11,397.39,414.15"
"43,12,56.96,74.42"
"43,13,16135.77,17359.69"
"43,14,1366.85,1716.74"
"43,16,1441.77,1515.82"
"43,17,375.88,393.92"
"43,18,1022.81,617.05"
"43,20,16.0,4.0"
"43,21,1503.97,1383.55"
"43,22,7.94,11.91"
"43,23,47.04,36.96"
"43,24,8.97,-4.5"
"43,25,48.6,44.02"
"43,26,3.25,7.5"
"43,27,4.47,15.24"
"43,28,0.66,0.66"
"43,31,39.0,18.5"
"43,32,5.88,4.88"
"43,33,2.5,5.0"
"43,38,67135.51,54682.76"
"43,40,17620.61,19606.82"
"43,42,206.65,186.71"
"43,44,5.36,4.96"
"43,46,5591.3,6499.0"
"43,49,15.0,5.94"
"43,52,15.03,11.52"
"43,55,-11.88,0.0"
"43,56,15.42,113.78"
"43,59,6.97,5.76"
"43,60,270.0,351.0"
"43,67,1193.73,1523.29"
"43,71,34.88,34.88"
"43,72,226.45,226.46"
"43,74,769.55,666.2"
"43,79,11236.47,12377.24"
"43,80,15484.67,16745.86"
"43,81,17924.69,19261.11"
"43,82,7798.49,7901.43"
"43,83,3217.41,4384.14"
"43,85,0.38,3.42"
"43,87,204.33,199.68"
"43,90,58738.96,64572.09"
"43,91,27716.48,33464.76"
"43,92,75010.86,84388.67"
"43,93,32093.15,36417.41"
"43,94,45399.62,48948.18"
"43,95,64937.96,74508.67"
"43,96,23772.1,23052.53"
"43,97,17697.16,19561.21"
"43,98,10161.98,9422.97"
"43,99,5.0,25.0"
"44,1,13117.6,10262.02"
"44,2,10631.3,9735.02"
"44,3,572.63,571.9"
"44,4,8440.09,7396.17"
"44,5,1059.55,1106.63"
"44,6,12.88,48.64"
"44,7,312.95,266.48"
"44,8,5551.98,5901.33"
"44,9,56.58,81.88"
"44,10,102.88,28.94"
"44,11,631.1,505.12"
"44,12,106.44,25.34"
"44,13,8263.13,7856.93"
"44,14,678.79,729.54"
"44,16,514.16,480.91"
"44,17,378.29,322.21"
"44,18,884.9,724.1"
"44,20,12.0,4.0"
"44,21,655.37,710.01"
"44,22,25.76,12.88"
"44,23,11.94,11.94"
"44,24,15.94,7.97"
"44,25,44.26,35.09"
"44,26,157.09,133.33"
"44,27,26.28,26.91"
"44,28,64.41,63.62"
"44,31,26.88,4.48"
"44,32,36.02,20.0"
"44,33,6.97,38.82"
"44,34,-9.88,0.0"
"44,38,66629.98,45255.05"
"44,40,18039.34,16934.24"
"44,42,33.92,46.64"
"44,44,37.05,19.76"
"44,46,5144.5,5100.49"
"44,49,5.0,5.0"
"44,52,22.0,16.18"
"44,55,-10.0,-11.88"
"44,56,109.05,180.67"
"44,59,7.98,15.96"
"44,60,306.0,333.0"
"44,67,963.08,1041.95"
"44,71,-38.88,-24.97"
"44,72,246.4,105.08"
"44,74,546.68,413.94"
"44,79,4838.87,4625.37"
"44,80,5632.62,5756.62"
"44,81,8096.15,7364.78"
"44,82,4310.25,4194.34"
"44,83,623.61,621.31"
"44,85,147.37,89.29"
"44,87,325.08,429.81"
"44,90,37251.56,34618.8"
"44,91,18756.2,17558.94"
"44,92,51275.07,45630.58"
"44,93,12166.94,12214.94"
"44,94,26641.59,26165.25"
"44,95,32196.45,33382.53"
"44,96,2983.19,3280.83"
"44,97,7054.8,7177.59"
"44,98,4348.96,4233.1"
"44,99,7.0,0.01"
"45,1,27117.16,19128.81"
"45,2,36074.86,34867.75"
"45,3,6726.03,6352.19"
"45,4,24627.94,22874.3"
"45,5,13256.59,16993.53"
"45,6,1086.31,1265.76"
"45,7,20356.73,13403.19"
"45,8,37857.64,37114.38"
"45,9,16049.13,10519.1"
"45,10,13565.63,12848.33"
"45,11,10362.64,11459.41"
"45,12,3791.88,3428.67"
"45,13,26240.14,25701.41"
"45,14,9865.26,10116.17"
"45,16,2660.02,2959.92"
"45,17,10308.6,9466.34"
"45,18,10971.58,9014.44"
"45,19,1350.87,1057.06"
"45,20,3723.93,4060.3"
"45,21,3260.65,3111.61"
"45,22,7971.36,8485.15"
"45,23,19992.29,21940.63"
"45,24,5865.79,6218.39"
"45,25,8308.81,8410.82"
"45,26,8332.12,9154.91"
"45,27,1459.97,1600.51"
"45,28,1206.0,838.59"
"45,29,3923.41,4117.7"
"45,30,1992.0,1953.45"
"45,31,1903.56,2558.3"
"45,32,4131.54,2216.94"
"45,33,5291.62,5452.57"
"45,34,13951.44,14689.04"
"45,35,1712.08,2274.09"
"45,36,1506.97,1119.59"
"45,38,47799.07,54427.64"
"45,40,38673.87,38408.23"
"45,41,1954.67,2125.11"
"45,42,4894.78,4764.14"
"45,44,3144.09,3184.57"
"45,45,10.47,11.94"
"45,46,13329.25,11860.95"
"45,47,39.96,224.0"
"45,49,10.0,-6.83"
"45,51,0.5,2.5"
"45,52,1104.16,980.35"
"45,54,23.92,10.0"
"45,55,3458.17,3297.22"
"45,56,937.72,1261.35"
"45,58,275.0,4055.0"
"45,59,191.98,113.31"
"45,60,117.0,180.0"
"45,67,5772.09,5876.71"
"45,71,2789.38,3722.48"
"45,72,33366.6,27602.28"
"45,74,9814.88,8794.8"
"45,77,175.0,164.96"
"45,78,1.0,15.0"
"45,79,14618.6,13547.76"
"45,80,670.88,740.05"
"45,81,14693.09,14132.65"
"45,82,17360.33,13658.52"
"45,83,717.82,746.22"
"45,85,1689.1,1405.09"
"45,87,8187.66,7440.25"
"45,90,25352.32,23236.49"
"45,91,16330.84,15985.6"
"45,92,54608.75,48108.38"
"45,93,2487.8,2270.5"
"45,94,5203.31,4655.65"
"45,95,56017.47,48434.97"
"45,96,2.94,3.0"
"45,97,6817.48,5575.9"
"45,98,1076.8,760.01"
